CRAMO;RRAMO;RGRP_RAMO;ZCHCIAPRO_PARM
0;SEM COD RAMO SUSEP;NA;
2;PECULIO;Previdencia;866
3;PENSAO AO CONJUGE;Previdencia;866
4;PENSAO AOS MENORES;Previdencia;866
7;DE PAI P/ FILHO;Previdencia;866
8;DUPLA COBERTURA;Previdencia;866
9;VIVER A DOIS;Previdencia;866
10;PECULIO;Previdencia;866
12;AP. POR INVALIDEZ;Previdencia;866
13;PECULIO;Previdencia;866
15;PECULIO;Previdencia;866
19;PENSAO AO EXCEPCIONAL;Previdencia;866
20;PECULIO;Previdencia;866
21;PECULIO;Previdencia;866
22;CONTA VIP;Previdencia;866
26;PENSAO A VIUVA/APOS. ATC.;Previdencia;866
27;PENSAO A VIUVA/APOS. INV.;Previdencia;866
30;PECULIO AOS BENEFICIARIOS;Previdencia;866
32;AP. POR TP. DE CONT.;Previdencia;866
34;PENSAO AO CONJUGE/REV.;Previdencia;866
42;PGBL V15/30;Previdencia;866
43;PGBL V30/30;Previdencia;866
45;PGBL VIP F30;Previdencia;866
46;PGBL VIP V15/30;Previdencia;866
47;PGBL VIP V30/30;Previdencia;866
55;PGBL PVT RI AT 00 6%;Previdencia;866
58;PGBL V49/30;Previdencia;866
59;APOSENTADORIA;Previdencia;866
81;PECULIO;Previdencia;866
82;PENSAO A ESPOSA;Previdencia;866
83;PECULIO;Previdencia;866
84;RESGATE;Previdencia;866
85;PECULIO;Previdencia;866
86;SAUD. IND.;Previdencia;866
87;SAUDE EMP.F.;Previdencia;866
88;PGBL F10;Previdencia;866
89;PGBL F15;Previdencia;866
94;PGBL 30/25;Previdencia;866
96;PGBL V40/30;Previdencia;866
111;INCENDIO TRADICIONAL;Patrimonial;109,131,244,253,297
112;ASSISTENCIA - BENS EM GERAL;Patrimonial;109,131,244,253,297
114;COMPREENSIVO RESIDENCIAL;Patrimonial;109,131,244,253,297
115;ROUBO;Patrimonial;109,131,244,253,297
116;COMPREENSIVO CONDOMINIO;Patrimonial;109,131,244,253,297
118;COMPREENSIVO EMPRESARIAL;Patrimonial;109,131,244,253,297
141;LUCROS CESSANTES;Patrimonial;109,131,244,253,297
167;RISCOS DE ENGENHARIA;Patrimonial;109,131,244,253,297
171;RISCOS DIVERSOS;Patrimonial;109,131,244,253,297
173;GLOBAL DE BANCOS;Patrimonial;109,131,244,253,297
195;GARANTIA ESTENDIDA - BENS EM GERAL;Patrimonial;109,131,244,253,297
196;RISCOS NOMEADOS E OPERACIONAIS;Patrimonial;109,131,244,253,297
234;RISCOS DE PETROLEO;Riscos Especiais;
272;RISCOS NUCLEARES;Riscos Especiais;
274;SATELITES;Riscos Especiais;
310;R.C. DE ADMINISTRADORES E DIRETORES - DE;Responsabilidades;
313;R. C. RISCOS AMBIENTAIS;Responsabilidades;
351;R.C. GERAL;Responsabilidades;
378;R. C. PROFISSIONAL;Responsabilidades;
433;MARITIMOS;Cascos;
435;AERONAUTICOS;Cascos;
437;RESPONSABILIDADE CIVIL HANGAR;Cascos;
457;DPEM;Cascos;
520;ACIDENTES PESSOAIS DE PASSAGEIROS - APP;Automovel;109,131,244,253,297
523;RESP. C.T. RODOVIARIO INTERESTADUAL E IN;Automovel;109,131,244,253,297
524;GARANTIA ESTENDIDA - AUTO;Automovel;109,131,244,253,297
525;CARTA VERDE;Automovel;109,131,244,253,297
526;SEGURO POPULAR DE AUTOMOVEL USADO;Automovel;109,131,244,253,297
531;AUTOMOVEL - CASCO;Automovel;109,131,244,253,297
542;ASSISTENCIA E OUTRAS COBERTURAS - AUTO;Automovel;109,131,244,253,297
544;RC T. VIAGEM INTERN. PES. TRANS OU NAO;Automovel;109,131,244,253,297
553;RESPONSABILIDADE CIVIL FACULTATIVA VEICU;Automovel;109,131,244,253,297
588;DPVAT;Automovel;109,131,244,253,297
589;DPVAT (CATS. 3 E 4) - ANTES DE JANEIRO D;Automovel;109,131,244,253,297
621;TRANSPORTE NACIONAL;Transporte;
622;TRANSPORTE INTERNACIONAL;Transporte;
623;RESP. C.T. RODOVIARIO INTERESTADUAL E IN;Transporte;
627;RESP. CIVIL DO TRANSPORTADOR INTERMODAL;Transporte;
628;RESPONSABILIDADE CIVIL FACULTATIVA VEICU;Transporte;
632;RESP. CIVIL DO TRANSPORTADOR DE CARGA EM;Transporte;
638;RESP. CIVIL DO TRANSPORTADOR FERROVIARIO;Transporte;
644;R.C.TRANSP. EM VIAGEM INTERNACIONAL PESS;Transporte;
652;RESP. CIVIL DO TRANSPORTADOR AEREO CARGA;Transporte;
654;RESP. CIVIL DO TRANSPORTADOR RODOVIARIO;Transporte;
655;RESP. CIVIL DO TRANSPORTADOR DESVIO DE C;Transporte;
656;RESP. CIVIL DO TRANSPORTADOR AQUAVIARIO;Transporte;
658;RESP. CIVIL DO OPERADOR DO TRANSPORTE MU;Transporte;
711;RISCOS DIVERSOS - FINANCEIROS;Riscos Financeiros;
739;GARANTIA FINANCEIRA;Riscos Financeiros;
740;GARANTIA DE OBRIGACOES PRIVADAS;Riscos Financeiros;
743;STOP LOSS;Riscos Financeiros;
745;GARANTIA DE OBRIGACOES PUBLICAS;Riscos Financeiros;
746;FIANCA LOCATICIA;Riscos Financeiros;
747;GARANTIA DE CONCESSOES PUBLICAS;Riscos Financeiros;
748;CREDITO INTERNO;Riscos Financeiros;
749;CREDITO A EXPORTACAO;Riscos Financeiros;
750;GARANTIA JUDICIAL;Riscos Financeiros;
775;GARANTIA SEGURADO - SETOR PUBLICO;Riscos Financeiros;
776;GARANTIA SEGURADO - SETOR PRIVADO;Riscos Financeiros;
819;CREDITO A EXPORTACAO RISCO COMERCIAL;Credito;
859;CREDITO A EXPORTACAO RISCO POLITICO;Credito;
860;CREDITO DOMESTICO RISCO COMERCIAL;Credito;
870;CREDITO DOMESTICO RISCO PESSOA FISICA;Credito;
929;FUNERAL;Pessoas Coletivo;866
936;PERDA DO CERTIFICADO DE HABILITACAO DE V;Pessoas Coletivo;866
969;VIAGEM;Pessoas Coletivo;866
977;PRESTAMISTA (EXCETO HABITACIONAL E RURAL;Pessoas Coletivo;866
980;EDUCACIONAL;Pessoas Coletivo;866
981;ACIDENTES PESSOAIS INDIVIDUAL;Pessoas Coletivo;866
982;ACIDENTES PESSOAIS;Pessoas Coletivo;866
983;DOTAL MISTO;Pessoas Coletivo;866
984;DOENCAS GRAVES OU DOENCA TERMINAL;Pessoas Coletivo;866
986;DOTAL PURO;Pessoas Coletivo;866
987;DESEMPREGO/PERDA DE RENDA;Pessoas Coletivo;866
990;EVENTOS ALEATORIOS;Pessoas Coletivo;866
991;VIDA INDIVIDUAL;Pessoas Coletivo;866
992;VGBL/VAGP/VRGP INDIVIDUAL;Pessoas Coletivo;866
993;VIDA;Pessoas Coletivo;866
994;VGBL/VAGP/VRGP/ VRSA/ VRI;Pessoas Coletivo;866
1000;COD INVALIDO SUSEP;Habitacional;109,131,244,253,297
1015;COD INVALIDO SUSEP;Habitacional;109,131,244,253,297
1061;SEGURO HABITACIONAL EM APOLICES DE MERCA;Habitacional;109,131,244,253,297
1065;SEGURO HABITACIONAL EM APOLICES DE MERCA;Habitacional;109,131,244,253,297
1066;SEGURO HABITACIONAL DO SISTEMA FINANCEIR;Habitacional;109,131,244,253,297
1068;SEGURO HABITACIONAL FORA DO S.F.H.;Habitacional;109,131,244,253,297
1101;SEGURO AGRICOLA SEM COBERTURA DO FESR;Rural;109,131,244,253,297
1102;SEGURO AGRICOLA COM COBERTURA DO FESR;Rural;109,131,244,253,297
1103;SEGURO PECUARIO SEM COBERTURA DO FESR;Rural;109,131,244,253,297
1104;SEGURO PECUARIO COM COBERTURA DO FESR;Rural;109,131,244,253,297
1105;SEGURO AQUICOLA SEM COBERTURA DO FESR;Rural;109,131,244,253,297
1106;SEGURO AQUICOLA COM COBERTURA DO FESR;Rural;109,131,244,253,297
1107;SEGURO FLORESTAS SEM COBERTURA DO FESR;Rural;109,131,244,253,297
1108;SEGURO FLORESTAS COM COBERTURA DO FESR;Rural;109,131,244,253,297
1109;SEGURO DA CEDULA DO PRODUTO RURAL;Rural;109,131,244,253,297
1130;SEGURO BENFEITORIAS E PRODUTOS AGROPECUA;Rural;109,131,244,253,297
1162;PENHOR RURAL;Rural;109,131,244,253,297
1163;PENHOR RURAL - INSTITUICOES FINANCEIRAS;Rural;109,131,244,253,297
1164;SEGUROS ANIMAIS;Rural;109,131,244,253,297
1198;SEGURO DE VIDA DO PRODUTOR RURAL;Rural;109,131,244,253,297
1279;SEGUROS NO EXTERIOR;Outros;
1285;SAUDE - RESSEGURADOR LOCAL;Outros;
1299;SUCURSAIS NO EXTERIOR;Outros;
1329;FUNERAL;Pessoas Individual;109,131,244,253,297
1336;PERDA DO CERTIFICADO DE HABILITACAO DE V;Pessoas Individual;109,131,244,253,297
1369;VIAGEM;Pessoas Individual;109,131,244,253,297
1377;PRESTAMISTA (EXCETO HABITACIONAL E RURAL;Pessoas Individual;109,131,244,253,297
1380;EDUCACIONAL;Pessoas Individual;109,131,244,253,297
1381;ACIDENTES PESSOAIS;Pessoas Individual;109,131,244,253,297
1383;DOTAL MISTO;Pessoas Individual;109,131,244,253,297
1384;DOENCAS GRAVES OU DOENCA TERMINAL;Pessoas Individual;109,131,244,253,297
1386;DOTAL PURO;Pessoas Individual;109,131,244,253,297
1387;DESEMPREGO/PERDA DE RENDA;Pessoas Individual;109,131,244,253,297
1390;EVENTOS ALEATORIOS;Pessoas Individual;109,131,244,253,297
1391;VIDA;Pessoas Individual;109,131,244,253,297
1392;VGBL/VAGP/VRGP/ VRSA/ VRI;Pessoas Individual;109,131,244,253,297
1417;SEGURO COMPREENSIVO PARA OPERADORES PORT;Maritimos;
1428;RESPONSABILIDADE CIVIL FACULTATIVA PARA;Maritimos;
1433;MARITIMOS (CASCO);Maritimos;
1457;DPEM;Maritimos;
